time,open,high,low,close,volume
1771318800000,191.56,191.89,187.76,189.6,34752.156
1771322400000,189.6,189.84,188.14,189.38,21660.215
1771326000000,189.37,191.35,189.29,190.44,19418.189
1771329600000,190.43,191.81,190.02,190.43,19832.255
1771333200000,190.42,193.23,190.17,191.61,17724.592
1771336800000,191.61,196.26,189.6,191.84,62479.966
1771340400000,191.85,198.2,191.71,198.03,72781.786
1771344000000,198.09,199.44,194.42,196.48,59933.406
1771347600000,196.47,198.29,194.28,196.69,43484.545
1771351200000,196.67,198.48,194.74,197.79,26693.584
1771354800000,197.8,199.87,193.93,194.76,40743.068
1771358400000,194.76,195.36,192.33,193.37,25218.107
1771362000000,193.38,194.33,192.61,194.27,13343.046
1771365600000,194.26,194.55,191.33,192.03,15033.638
1771369200000,192.03,192.15,190.56,191.68,15005.752
1771372800000,191.68,192.73,188.04,188.86,32459.247
1771376400000,188.87,190.35,188.22,188.93,20754.943
1771380000000,188.92,189.79,188.56,189.6,10582.285
1771383600000,189.59,190.85,189.47,190.14,11517.24
1771387200000,190.15,191.85,190.02,191.06,13347.5
1771390800000,191.07,192.04,190.76,191.07,8396.982
1771394400000,191.06,193.37,190.29,192.19,13310.254
1771398000000,192.2,195.77,191.92,194.29,21864.369
1771401600000,194.3,195.24,193.45,194.02,18624.619
1771405200000,194.03,194.43,191.81,192.3,16926.677
1771408800000,192.31,195.17,191.96,192.43,17987.676
1771412400000,192.44,193.56,189.85,192.93,23569.59
1771416000000,192.94,194.22,190.6,190.8,15528.336
1771419600000,190.81,191.55,188.36,189.53,20626.579
1771423200000,189.53,190.1,185.63,187.38,40642.531
1771426800000,187.38,192.22,187.32,189.03,39421.112
1771430400000,189.03,189.34,185.57,185.87,29171.652
1771434000000,185.86,187.72,185.63,186.12,21630.732
1771437600000,186.12,186.81,183.95,184.88,36590.318
1771441200000,184.88,185.95,182.45,183.78,26461.289
1771444800000,183.79,184.6,183.03,183.52,20310.966
1771448400000,183.52,184.84,182.75,183.38,14653.003
1771452000000,183.37,183.75,181.09,182.95,19683.006
1771455600000,182.95,183.51,181.56,183.4,11173.675
1771459200000,183.41,184.04,181.8,182.09,20217.199
1771462800000,182.1,186.15,182.1,185.47,23132.699
1771466400000,185.47,187.26,184.55,186.77,15262.673
1771470000000,186.77,187.92,184.52,185.53,19463.185
1771473600000,185.53,187.33,185.47,187.05,9289.199
1771477200000,187.05,188.43,186.16,186.66,14639.114
1771480800000,186.66,187.7,185.22,185.73,13681.986
1771484400000,185.72,187.22,184.77,186.76,12898.61
1771488000000,186.75,186.83,182.59,183.32,24649.539
1771491600000,183.32,184.52,181.21,181.52,23100.646
1771495200000,181.52,181.85,180.02,180.95,22833.533
1771498800000,180.96,182.04,180.67,181.69,13402.598
1771502400000,181.69,183.11,180.23,182.33,24282.518
1771506000000,182.34,182.43,175.01,178.16,67658.33
1771509600000,178.16,179.11,174.6,176.62,57793.392
1771513200000,176.63,178.34,174.31,175.43,36544.217
1771516800000,175.42,176.62,173.26,175.13,30301.293
1771520400000,175.13,177.77,173.71,174.75,24555.788
1771524000000,174.75,177.35,174.26,176.98,17582.164
1771527600000,176.98,177.96,175.89,177.53,13566.322
1771531200000,177.51,178.16,176.46,177.22,12542.99
1771534800000,177.22,177.96,177.03,177.39,11647.924
1771538400000,177.38,178.45,176.44,177.34,12401.239
1771542000000,177.36,177.69,176.59,176.85,8849.871
1771545600000,176.86,178.97,176.74,178.4,18246.174
1771549200000,178.4,178.85,176.99,178.05,13049.969
1771552800000,178.06,178.63,176.55,176.62,11074.087
1771556400000,176.63,177.7,176.1,176.42,12956.347
1771560000000,176.43,176.56,174.43,175.35,19784.637
1771563600000,175.36,177.05,173.87,176.18,19767.499
1771567200000,176.19,176.83,175.1,175.41,10925.928
1771570800000,175.42,175.55,173.01,173.71,24885.196
1771574400000,173.71,175.5,173.47,174.8,16675.377
1771578000000,174.81,177.97,174.8,177.66,23722.407
1771581600000,177.65,180.34,177.35,178.21,29736.697
1771585200000,178.21,179.93,177.35,177.71,25165.064
1771588800000,177.72,179.17,176.41,178.13,28626.416
1771592400000,178.13,178.23,172.6,174.51,52973.596
1771596000000,174.5,178.06,174.31,176.99,28567.278
1771599600000,176.99,182.0,176.58,182.0,61872.523
1771603200000,181.99,184.99,180.0,182.43,48364.94
1771606800000,182.43,182.43,177.32,180.99,43300.623
1771610400000,180.99,181.37,177.87,179.29,28102.589
1771614000000,179.3,179.76,177.64,178.42,16860.23
1771617600000,178.43,179.02,176.53,177.39,19642.086
1771621200000,177.38,179.3,176.76,178.8,13349.918
1771624800000,178.8,181.53,178.27,180.87,15543.794
1771628400000,180.86,181.24,179.75,180.26,11071.134
1771632000000,180.27,180.61,178.9,179.35,10037.755
1771635600000,179.39,180.27,178.79,180.18,6244.507
1771639200000,180.19,180.96,179.2,179.63,10840.124
1771642800000,179.65,181.12,178.17,179.99,18280.685
1771646400000,180.0,180.0,178.86,178.92,6941.316
1771650000000,178.92,179.41,178.59,178.74,7907.706
1771653600000,178.75,178.91,177.57,177.88,8840.332
1771657200000,177.88,178.8,177.2,178.34,9604.21
1771660800000,178.35,180.81,177.79,180.3,14650.977
1771664400000,180.3,181.97,180.05,180.39,18826.809
1771668000000,180.39,181.51,180.26,181.26,9024.23
1771671600000,181.26,182.48,180.6,182.26,14705.827
1771675200000,182.27,183.01,179.91,180.67,21360.114
1771678800000,180.67,182.76,179.46,182.62,13610.15
1771682400000,182.62,183.93,181.89,182.47,20742.525
1771686000000,182.47,183.27,181.35,181.96,15239.235
1771689600000,181.97,182.83,180.55,182.21,14973.16
1771693200000,182.21,184.76,181.51,184.49,16048.718
1771696800000,184.48,185.15,183.18,184.3,21613.209
1771700400000,184.32,184.38,182.81,183.31,8822.834
1771704000000,183.31,184.27,181.87,181.91,13543.386
1771707600000,181.91,183.6,181.86,183.28,9552.443
1771711200000,183.28,184.01,181.86,182.02,8342.847
1771714800000,182.02,182.17,180.67,181.73,11054.733
1771718400000,181.74,182.02,179.43,180.55,17253.009
1771722000000,180.55,180.69,179.67,179.85,10899.995
1771725600000,179.85,179.85,177.38,177.66,19237.334
1771729200000,177.66,178.94,177.03,178.24,12559.652
1771732800000,178.24,178.76,178.11,178.41,5513.849
1771736400000,178.4,178.48,177.36,177.79,6844.393
1771740000000,177.78,178.6,177.01,178.32,9408.216
1771743600000,178.32,179.33,178.0,178.73,10477.887
1771747200000,178.74,179.19,177.4,177.59,9924.683
1771750800000,177.59,178.06,177.34,177.78,5895.479
1771754400000,177.76,178.71,177.7,178.03,6751.112
1771758000000,178.04,178.85,177.75,178.0,7998.313
1771761600000,177.99,178.19,174.53,175.05,26633.7
1771765200000,175.05,175.65,174.26,175.24,13480.3
1771768800000,175.24,175.43,173.69,174.55,13655.529
1771772400000,174.54,177.85,174.29,176.76,24547.049
1771776000000,176.76,176.76,174.94,175.39,9386.394
1771779600000,175.39,175.96,173.79,174.39,14652.12
1771783200000,174.39,174.39,173.15,173.53,9822.839
1771786800000,173.53,173.77,172.84,173.66,7816.162
1771790400000,173.67,173.8,171.44,171.91,22042.464
1771794000000,171.92,173.54,171.52,173.48,9352.354
1771797600000,173.48,174.22,172.24,173.7,8277.399
1771801200000,173.71,174.46,172.85,173.23,8234.95
1771804800000,173.24,173.64,170.53,170.76,21223.582
1771808400000,170.77,170.85,165.01,166.72,112188.552
1771812000000,166.74,167.98,166.14,167.37,18117.394
1771815600000,167.38,168.71,166.1,166.47,21024.222
1771819200000,166.48,166.86,165.02,165.61,15601.379
1771822800000,165.61,167.08,165.51,165.6,17652.047
1771826400000,165.61,169.84,165.33,169.35,38702.998
1771830000000,169.35,169.99,168.44,168.9,12387.901
1771833600000,168.89,168.96,167.36,168.1,11216.737
1771837200000,168.11,173.82,168.11,173.6,28159.538
1771840800000,173.59,173.8,171.87,172.26,16545.947
1771844400000,172.27,173.37,171.19,171.58,10274.569
1771848000000,171.58,175.22,170.91,173.79,26122.877
1771851600000,173.8,174.22,172.09,172.38,16831.399
1771855200000,172.38,172.6,169.38,171.07,25196.29
1771858800000,171.08,171.63,168.73,169.1,20477.093
1771862400000,169.09,170.1,167.76,169.07,21958.778
1771866000000,169.09,169.62,166.15,169.11,26701.175
1771869600000,169.11,169.68,167.18,167.38,17607.955
1771873200000,167.37,168.19,166.43,167.74,13277.051
1771876800000,167.74,170.15,167.48,170.01,15048.724
1771880400000,170.0,171.08,169.61,170.43,11446.709
1771884000000,170.42,172.52,170.28,170.85,12331.467
1771887600000,170.85,171.61,169.58,169.84,7894.14
1771891200000,169.83,172.4,169.64,172.29,14038.37
1771894800000,172.29,172.34,167.73,170.24,31397.914
1771898400000,170.24,171.1,169.16,169.79,11370.886
1771902000000,169.78,169.82,166.5,167.27,21212.624
1771905600000,167.27,168.04,165.86,166.73,22579.713
1771909200000,166.73,168.15,165.26,166.72,21410.977
1771912800000,166.71,167.75,165.87,166.46,14367.344
1771916400000,166.46,168.64,165.57,167.7,17332.584
1771920000000,167.69,169.62,166.9,168.47,18932.334
1771923600000,168.47,168.47,165.03,165.69,24029.27
1771927200000,165.7,166.28,163.52,165.09,40052.645
1771930800000,165.09,165.85,164.9,165.54,12716.445
1771934400000,165.53,166.18,164.53,164.93,12248.962
1771938000000,164.92,165.83,163.01,164.95,26979.224
1771941600000,164.95,169.11,163.87,168.51,35213.815
1771945200000,168.48,170.05,167.5,169.11,30046.456
1771948800000,169.1,171.96,168.76,171.09,30905.154
1771952400000,171.09,171.36,169.43,169.83,17630.426
1771956000000,169.83,170.77,168.81,169.71,18894.571
1771959600000,169.71,170.84,169.29,169.74,9066.726
1771963200000,169.74,170.34,168.89,169.19,8175.667
1771966800000,169.18,169.25,167.5,168.09,16184.904
1771970400000,168.09,169.04,167.53,168.41,9749.163
1771974000000,168.41,168.51,166.58,166.97,14580.86
1771977600000,166.98,167.19,164.9,166.65,22389.84
1771981200000,166.65,174.74,166.14,172.62,55283.247
1771984800000,172.62,174.62,172.56,173.38,18955.967
1771988400000,173.37,173.79,171.85,172.41,16990.234
1771992000000,172.42,174.99,170.87,174.86,22758.465
1771995600000,174.85,174.96,170.4,171.75,18753.763
1771999200000,171.76,172.55,170.86,171.13,7845.379
1772002800000,171.14,173.19,170.36,172.66,11165.636
1772006400000,172.65,174.78,172.02,174.58,25046.173
1772010000000,174.57,177.09,174.09,176.79,26770.476
1772013600000,176.79,178.24,175.76,176.97,19472.641
1772017200000,176.97,177.63,175.47,176.48,19606.858
1772020800000,176.48,179.66,176.27,178.33,29059.76
1772024400000,178.33,180.88,177.94,179.75,37064.938
1772028000000,179.76,181.62,178.08,181.55,37759.167
1772031600000,181.54,182.37,179.3,180.78,37825.098
1772035200000,180.79,182.93,180.68,182.7,35696.112
1772038800000,182.7,183.23,181.01,182.7,26617.543
1772042400000,182.69,185.51,181.41,183.57,35078.412
1772046000000,183.56,184.65,181.94,184.51,15880.674
1772049600000,184.5,187.43,183.02,186.1,27009.497
1772053200000,186.11,190.47,185.46,187.03,31806.841
1772056800000,187.03,187.75,181.86,182.8,26200.583
1772060400000,182.77,183.35,177.17,179.56,38479.862
1772064000000,179.56,181.96,178.95,181.0,23467.565
1772067600000,181.01,182.98,180.52,181.57,15539.849
1772071200000,181.58,185.11,180.16,183.96,41915.616
1772074800000,183.96,185.44,183.35,183.77,14794.66
1772078400000,183.76,185.26,182.94,183.51,17138.488
1772082000000,183.51,183.97,181.14,183.27,18319.995
1772085600000,183.27,184.39,182.56,183.54,15913.158
1772089200000,183.53,186.32,183.29,184.96,17236.062
1772092800000,184.96,188.28,184.39,186.23,22138.879
1772096400000,186.23,190.92,185.65,189.84,26484.587
1772100000000,189.84,191.9,187.46,187.97,35668.132
1772103600000,187.98,188.76,182.63,183.45,36515.573
1772107200000,183.44,184.91,182.6,184.81,26046.39
1772110800000,184.8,185.63,182.82,183.36,18456.949
1772114400000,183.37,185.59,180.44,182.37,56130.82
1772118000000,182.36,183.91,180.46,182.46,38168.244
1772121600000,182.47,182.5,176.46,177.15,39616.483
1772125200000,177.15,179.72,176.94,178.02,19151.387
1772128800000,178.01,180.17,176.98,179.49,15979.656
1772132400000,179.5,182.63,179.38,182.29,26883.507
1772136000000,182.29,183.85,181.4,181.82,14973.84
1772139600000,181.83,183.32,181.28,182.48,7224.211
1772143200000,182.48,183.52,181.42,183.16,7901.444
1772146800000,183.14,184.65,181.89,184.49,10706.083
1772150400000,184.49,185.3,181.67,183.13,26350.123
1772154000000,183.14,183.33,181.77,183.02,10586.223
1772157600000,183.02,186.08,182.88,184.64,23894.566
1772161200000,184.64,187.45,183.9,187.14,17574.57
1772164800000,187.14,190.75,186.99,188.6,26402.559
1772168400000,188.59,189.25,187.16,187.43,15197.439
1772172000000,187.43,188.96,186.87,187.79,12645.478
1772175600000,187.78,187.85,185.13,186.85,19005.49
1772179200000,186.81,187.26,185.2,186.34,13343.118
1772182800000,186.35,186.99,183.36,183.72,18648.534
1772186400000,183.71,183.79,181.12,181.6,28456.359
1772190000000,181.59,182.7,179.06,180.3,25767.125
1772193600000,180.29,181.53,179.68,180.71,18590.948
1772197200000,180.71,182.0,179.09,180.75,21914.407
1772200800000,180.74,181.41,178.39,178.77,22609.168
1772204400000,178.76,180.19,178.01,179.87,21808.503
1772208000000,179.86,180.02,176.74,176.95,25365.789
1772211600000,176.92,179.61,175.79,179.5,26252.323
1772215200000,179.48,179.67,176.25,176.56,18188.54
1772218800000,176.55,176.59,173.44,174.62,20588.223
1772222400000,174.63,175.09,174.08,174.49,10556.431
1772226000000,174.5,175.19,173.55,174.12,10221.648
1772229600000,174.12,175.35,171.36,174.75,27070.959
1772233200000,174.74,176.35,174.56,175.99,12353.476
1772236800000,176.0,178.58,175.59,178.3,22239.481
1772240400000,178.3,179.49,177.3,178.89,21476.806
1772244000000,178.9,181.47,178.44,179.91,14120.267
1772247600000,179.92,180.8,178.63,179.42,11881.41
1772251200000,179.43,179.46,177.31,178.71,13879.045
1772254800000,178.71,179.36,176.96,178.02,13572.931
1772258400000,178.03,178.73,168.31,168.92,75803.903
1772262000000,168.92,173.41,167.69,170.34,48090.11
1772265600000,170.33,170.43,166.39,166.78,31564.798
1772269200000,166.79,168.99,166.03,166.51,26558.804
1772272800000,166.51,168.82,165.61,167.8,23810.414
1772276400000,167.79,169.2,166.37,166.57,22953.195
1772280000000,166.56,167.82,166.29,167.66,14668.665
1772283600000,167.65,174.6,167.35,174.43,42252.878
1772287200000,174.43,175.73,171.42,171.78,40788.386
1772290800000,171.79,172.63,169.91,172.0,24357.505
1772294400000,171.99,172.34,170.53,172.22,18191.743
1772298000000,172.22,172.33,169.34,171.93,16568.62
1772301600000,171.93,176.88,171.22,175.65,25872.507
1772305200000,175.65,178.87,174.01,176.97,29249.016
1772308800000,176.97,181.5,176.31,180.73,35859.126
1772312400000,180.74,182.7,178.28,181.67,30346.264
1772316000000,181.67,184.98,181.46,183.04,28748.63
1772319600000,183.05,184.36,182.64,182.88,14477.806
1772323200000,182.87,183.84,180.28,180.62,17081.881
1772326800000,180.62,185.88,178.93,184.42,28468.504
1772330400000,184.42,188.04,184.42,185.97,43791.278
1772334000000,185.96,186.33,182.59,183.29,21697.28
1772337600000,183.3,184.18,181.44,183.73,17252.414
1772341200000,183.74,185.36,183.42,184.14,12827.244
1772344800000,184.14,184.4,181.8,182.8,14637.508
1772348400000,182.81,183.3,181.57,182.52,9260.755
1772352000000,182.53,182.76,178.78,179.54,20252.679
1772355600000,179.55,181.4,178.56,179.31,32584.27
1772359200000,179.31,180.23,178.28,179.61,13712.311
1772362800000,179.6,180.73,179.34,180.11,19209.603
1772366400000,180.1,180.1,177.47,177.57,27241.354
1772370000000,177.58,181.49,176.13,180.67,29942.661
1772373600000,180.68,182.89,179.69,179.99,26832.68
1772377200000,179.99,182.41,179.75,180.58,22356.543
1772380800000,180.57,182.48,176.89,178.65,34720.06
1772384400000,178.65,179.13,175.57,177.02,34705.484
1772388000000,177.03,180.71,177.01,177.93,18733.421
1772391600000,177.94,178.03,175.09,175.14,18120.074
1772395200000,175.15,175.3,172.22,173.64,38916.199
1772398800000,173.63,175.94,173.62,175.34,24622.076
1772402400000,175.34,178.78,174.87,175.55,31253.511
1772406000000,175.54,179.71,175.19,177.05,27181.205
1772409600000,177.05,180.72,176.96,178.78,26901.82
1772413200000,178.79,180.45,177.86,178.38,24822.545
1772416800000,178.39,179.05,176.17,177.59,15196.891
1772420400000,177.59,181.37,177.1,180.59,23138.437
1772424000000,180.59,180.88,179.33,179.68,10739.119
1772427600000,179.68,179.68,177.47,178.04,12954.291
1772431200000,178.05,178.07,174.88,175.91,15877.893
1772434800000,175.91,176.21,173.75,175.81,19739.064
1772438400000,175.82,177.28,174.04,177.02,24733.525
1772442000000,177.02,178.54,176.32,176.41,20595.477
1772445600000,176.4,177.52,176.2,177.3,8745.593
1772449200000,177.3,179.06,176.47,178.71,13278.386
1772452800000,178.71,178.85,176.71,177.22,16743.209
1772456400000,177.22,178.1,175.17,175.75,19993.075
1772460000000,175.76,183.64,175.36,183.36,42878.949
1772463600000,183.37,189.51,182.83,188.32,87534.527
1772467200000,188.33,195.04,187.51,190.57,80462.326
1772470800000,190.56,190.93,184.42,187.19,52479.509
1772474400000,187.19,188.96,185.29,187.19,20004.193
1772478000000,187.22,188.15,185.61,187.54,24599.912
1772481600000,187.54,188.59,184.79,185.58,19644.84
1772485200000,185.56,188.82,184.52,187.58,20228.53
1772488800000,187.58,191.13,187.5,190.17,17121.869
1772492400000,190.17,190.37,185.4,186.48,20204.903
1772496000000,186.48,187.59,185.27,186.18,20065.299
1772499600000,186.18,187.33,184.89,185.35,21828.193
1772503200000,185.35,185.41,182.19,183.14,41744.481
1772506800000,183.14,183.42,181.33,182.12,18245.678
1772510400000,182.13,182.38,180.48,181.02,13378.48
1772514000000,181.01,184.86,180.61,181.77,26398.193
1772517600000,181.77,182.22,181.03,181.69,10563.229
1772521200000,181.68,182.68,181.18,181.62,10122.21
1772524800000,181.61,182.37,178.85,179.12,26501.823
1772528400000,179.11,180.02,176.84,177.44,38788.488
1772532000000,177.43,178.76,176.53,178.63,30982.061
1772535600000,178.63,179.44,177.72,179.04,23567.104
1772539200000,179.05,182.1,178.48,179.12,25232.083
1772542800000,179.13,179.25,176.92,177.52,19596.339
1772546400000,177.51,180.21,175.79,177.94,40395.175
1772550000000,177.94,180.97,175.98,180.25,37208.543
1772553600000,180.24,185.34,178.39,181.35,69969.01
1772557200000,181.36,183.23,179.07,183.12,27068.531
1772560800000,183.12,184.53,180.74,182.68,39433.79
1772564400000,182.69,184.29,181.4,182.96,23281.557
1772568000000,182.96,183.61,180.68,181.28,14610.644
1772571600000,181.28,181.9,179.37,181.26,12046.373
1772575200000,181.26,184.53,181.24,183.31,17816.449
1772578800000,183.31,185.46,182.56,182.87,15627.003
1772582400000,182.88,183.23,179.88,182.16,19990.976
1772586000000,182.19,183.76,180.57,181.48,27037.577
1772589600000,181.47,181.75,178.96,181.26,31460.49
1772593200000,181.27,181.81,177.29,178.37,36466.647
1772596800000,178.37,179.94,177.36,179.81,17776.568
1772600400000,179.8,181.61,178.92,180.27,17551.407
1772604000000,180.27,183.18,179.95,182.21,16687.554
1772607600000,182.21,186.54,181.77,186.43,27564.391
1772611200000,186.43,193.61,185.73,192.51,56086.705
1772614800000,192.52,194.72,190.35,194.06,66969.68
1772618400000,194.06,196.28,189.7,190.26,68372.728
1772622000000,190.31,190.44,186.73,188.97,52509.243
1772625600000,188.96,188.96,186.48,188.84,20155.649
1772629200000,188.85,191.48,188.53,191.14,29537.59
1772632800000,191.14,194.79,190.22,190.71,43375.127
1772636400000,190.72,194.91,190.64,194.12,38945.63
1772640000000,194.12,195.02,189.62,191.42,40067.209
1772643600000,191.43,192.54,189.62,191.91,20356.248
1772647200000,191.9,193.54,191.07,193.35,20886.348
1772650800000,193.36,194.67,192.35,193.68,21822.885
1772654400000,193.7,193.91,191.74,191.82,13211.262
1772658000000,191.83,192.16,188.39,189.49,27721.381
1772661600000,189.49,190.83,186.88,187.38,12097.804
1772665200000,187.37,187.71,185.01,186.58,18251.778
1772668800000,186.59,187.05,185.51,185.97,13979.085
1772672400000,185.98,187.85,184.64,185.07,14890.471
1772676000000,185.08,187.11,184.95,186.27,16272.014
1772679600000,186.28,187.04,184.78,185.78,12048.265
1772683200000,185.78,187.11,185.49,186.18,14468.671
1772686800000,186.18,187.1,184.68,185.53,10256.204
1772690400000,185.55,186.55,184.66,186.3,11849.268
1772694000000,186.34,186.73,184.1,184.81,13550.071
1772697600000,184.81,186.8,183.5,186.42,22098.61
1772701200000,186.43,188.95,186.28,187.46,30590.484
1772704800000,187.44,191.11,187.19,190.65,33862.494
1772708400000,190.65,190.99,187.6,189.32,20288.274
1772712000000,189.32,192.57,188.42,191.32,24580.074
1772715600000,191.33,194.06,190.21,192.0,45553.458
1772719200000,192.01,194.82,191.0,192.5,48497.088
1772722800000,192.51,193.35,186.75,187.21,42967.654
1772726400000,187.22,187.36,183.43,185.44,39882.471
1772730000000,185.43,186.63,181.74,182.13,29764.828
1772733600000,182.12,184.4,181.9,184.07,19321.398
1772737200000,184.07,187.4,184.0,185.95,27040.679
1772740800000,185.96,189.4,185.76,187.79,22543.983
1772744400000,187.78,189.76,186.2,187.89,18212.631
1772748000000,187.88,188.31,186.68,187.71,9319.707
1772751600000,187.71,187.86,185.13,185.5,15689.004
1772755200000,185.51,185.76,183.5,184.74,16842.975
1772758800000,184.75,188.28,184.05,188.02,19048.631
1772762400000,188.03,189.94,187.41,189.56,24705.641
1772766000000,189.56,189.66,188.01,189.1,21736.399
1772769600000,189.1,189.6,186.8,188.56,10777.211
1772773200000,188.57,189.43,186.64,187.17,16537.171
1772776800000,187.17,187.6,185.51,186.64,24818.111
1772780400000,186.63,187.96,186.01,187.16,13836.265
1772784000000,187.16,187.21,184.75,185.02,13849.09
1772787600000,185.02,185.17,182.33,183.71,29974.572
1772791200000,183.71,185.23,183.59,184.36,15342.843
1772794800000,184.33,184.69,182.25,182.46,13873.712
1772798400000,182.46,182.63,180.65,181.83,21665.967
1772802000000,181.83,183.75,179.15,179.33,35012.659
1772805600000,179.31,180.05,176.0,177.07,71397.747
1772809200000,177.07,179.2,176.38,177.01,36098.549
1772812800000,177.01,178.41,176.45,176.81,19547.964
1772816400000,176.81,177.63,173.63,174.58,41083.25
1772820000000,174.59,176.28,174.54,175.82,19551.524
1772823600000,175.83,177.61,175.81,176.77,22494.121
1772827200000,176.78,177.03,175.16,176.4,20334.209
1772830800000,176.43,176.89,176.12,176.53,12669.147
1772834400000,176.54,177.0,176.24,176.79,7199.143
1772838000000,176.8,177.5,176.38,176.75,11613.277
1772841600000,176.75,177.98,176.42,177.09,15069.634
1772845200000,177.1,177.21,176.4,176.56,6661.233
1772848800000,176.57,177.35,175.92,177.3,7462.706
1772852400000,177.3,178.48,176.16,176.34,10509.966
1772856000000,176.34,176.39,174.44,175.75,13053.988
1772859600000,175.73,176.04,175.19,175.82,6557.803
1772863200000,175.82,176.31,175.3,175.33,8406.933
1772866800000,175.34,178.28,174.74,177.89,15860.268
1772870400000,177.89,179.47,177.37,177.96,20255.695
1772874000000,177.96,181.08,177.43,180.15,14602.839
1772877600000,180.15,181.84,179.72,180.01,16939.527
1772881200000,180.02,181.54,179.14,179.99,22321.018
1772884800000,179.99,181.77,179.88,180.75,15337.693
1772888400000,180.74,185.31,180.69,184.98,44691.024
1772892000000,184.98,186.19,180.94,185.93,52493.256
1772895600000,185.93,189.21,185.08,188.69,86521.749
1772899200000,188.68,190.88,188.37,190.04,67268.158
1772902800000,190.05,191.89,187.49,187.85,49441.64
1772906400000,187.85,187.98,183.19,183.65,55109.996
1772910000000,183.66,184.58,180.5,180.71,60001.52
1772913600000,180.72,181.65,176.7,177.11,70825.831
1772917200000,177.11,178.86,174.79,175.26,55218.841
1772920800000,175.27,177.05,172.21,173.06,58028.339
1772924400000,173.06,175.7,172.81,175.7,26957.503
1772928000000,175.7,177.01,174.81,176.8,33176.394
1772931600000,176.8,177.53,175.74,176.62,19176.311
1772935200000,176.62,177.69,174.81,175.29,29133.635
1772938800000,175.3,176.74,174.67,175.95,22474.789
1772942400000,175.94,175.98,173.88,174.44,19927.72
1772946000000,174.43,175.75,174.41,175.3,14172.604
1772949600000,175.29,175.35,173.56,174.67,15822.939
1772953200000,174.66,177.85,174.61,176.59,23132.674
1772956800000,176.58,177.39,174.92,177.02,17642.184
1772960400000,177.03,177.5,176.08,176.61,17435.213
1772964000000,176.61,179.72,176.52,178.53,23840.737
1772967600000,178.52,178.59,175.86,176.65,21012.642
1772971200000,176.65,178.75,174.68,176.71,26246.474
1772974800000,176.72,177.38,174.81,176.53,25809.937
1772978400000,176.53,177.68,174.44,175.77,25213.072
1772982000000,175.77,175.85,173.53,174.25,18174.927
1772985600000,174.25,175.43,173.91,175.07,18149.604
1772989200000,175.08,176.74,174.89,176.67,14108.901
1772992800000,176.68,178.36,175.83,177.88,18151.797
1772996400000,177.87,184.92,177.48,184.04,63225.723
1773000000000,184.04,188.59,183.33,185.66,67354.807
1773003600000,185.67,186.09,180.09,182.62,67278.986
1773007200000,182.61,182.67,178.53,181.94,68878.056
1773010800000,181.94,183.76,181.18,181.38,37606.796
1773014400000,181.4,187.07,180.54,185.07,54814.309
1773018000000,185.07,186.01,182.61,182.61,27385.711
1773021600000,182.62,189.84,182.05,188.78,46035.834
1773025200000,188.79,195.54,188.4,193.41,77831.349
1773028800000,193.41,199.78,193.02,196.93,72967.506
1773032400000,196.94,198.47,194.9,197.61,51384.251
1773036000000,197.61,198.2,194.82,195.16,41159.671
1773039600000,195.17,196.53,192.1,196.25,51121.713
1773043200000,196.26,197.54,194.83,196.05,37254.003
1773046800000,196.06,197.36,194.81,195.75,36361.17
1773050400000,195.74,197.29,195.13,196.09,29023.135
1773054000000,196.09,196.5,193.03,194.54,37763.385
1773057600000,194.54,196.45,193.17,194.3,33443.719
1773061200000,194.3,198.4,193.73,196.29,46850.249
1773064800000,196.28,198.11,194.38,197.01,49709.837
1773068400000,197.01,197.98,194.46,195.65,34104.404
1773072000000,195.65,196.34,193.91,194.65,52215.694
1773075600000,194.65,195.16,191.34,192.21,48020.827
1773079200000,192.2,193.65,190.08,192.6,34685.865
1773082800000,192.61,196.42,191.5,194.52,50086.748
1773086400000,194.54,195.49,192.03,194.45,27509.597
1773090000000,194.45,195.85,194.27,195.22,14571.915
1773093600000,195.23,196.29,193.13,193.47,21946.294
1773097200000,193.47,194.5,193.0,194.12,13391.167
1773100800000,194.11,197.59,192.98,195.84,37437.471
1773104400000,195.83,196.49,193.95,196.13,19035.781
1773108000000,196.12,202.65,195.88,198.67,66534.833
1773111600000,198.66,204.36,196.88,197.34,69539.691
1773115200000,197.35,200.57,197.04,199.3,30267.754
1773118800000,199.29,199.29,196.31,197.33,27237.391
1773122400000,197.34,198.67,196.41,198.38,21608.411
1773126000000,198.37,199.8,197.06,199.8,19954.874
1773129600000,199.8,202.41,198.7,199.16,35746.323
1773133200000,199.16,200.89,198.64,200.71,20689.048
1773136800000,200.71,201.68,198.99,199.73,26520.259
1773140400000,199.73,203.13,199.21,200.93,28009.347
1773144000000,200.93,201.45,198.72,200.92,25295.697
1773147600000,200.92,201.05,195.65,198.96,56036.393
1773151200000,198.98,202.99,196.0,201.77,69425.096
1773154800000,201.8,202.45,199.12,201.38,40831.484
1773158400000,201.36,208.83,200.06,207.0,79629.298
1773162000000,206.99,209.42,203.88,205.3,62274.724
1773165600000,205.31,207.0,201.18,201.96,61182.225
1773169200000,201.93,203.54,198.21,199.83,40271.14
1773172800000,199.82,200.77,198.89,199.97,18231.175
1773176400000,199.96,200.46,197.3,199.02,24389.751
1773180000000,199.01,200.2,197.86,198.31,22940.086
